Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
26/03/2010 00:00:00,26/3/2010,*,*,Hidrelétrica,*,4,54344,79291631
27/03/2010 00:00:00,27/3/2010,*,*,Hidrelétrica,*,4,51134,18124962
28/03/2010 00:00:00,28/3/2010,*,*,Hidrelétrica,*,4,45688,76124957
29/03/2010 00:00:00,29/3/2010,*,*,Hidrelétrica,*,4,54141,60916628
30/03/2010 00:00:00,30/3/2010,*,*,Hidrelétrica,*,4,55070,4362496
31/03/2010 00:00:00,31/3/2010,*,*,Hidrelétrica,*,4,54504,58166628
01/04/2010 00:00:00,1/4/2010,*,*,Hidrelétrica,*,4,53159,51583294
02/04/2010 00:00:00,2/4/2010,*,*,Hidrelétrica,*,4,43364,49416626
03/04/2010 00:00:00,3/4/2010,*,*,Hidrelétrica,*,4,46569,92458298
04/04/2010 00:00:00,4/4/2010,*,*,Hidrelétrica,*,4,43541,94583297
05/04/2010 00:00:00,5/4/2010,*,*,Hidrelétrica,*,4,52075,21916621
06/04/2010 00:00:00,6/4/2010,*,*,Hidrelétrica,*,4,51869,62708291
07/04/2010 00:00:00,7/4/2010,*,*,Hidrelétrica,*,4,50749,58958294
08/04/2010 00:00:00,8/4/2010,*,*,Hidrelétrica,*,4,50693,41249959
09/04/2010 00:00:00,9/4/2010,*,*,Hidrelétrica,*,4,50669,32041623
10/04/2010 00:00:00,10/4/2010,*,*,Hidrelétrica,*,4,46916,53583295
11/04/2010 00:00:00,11/4/2010,*,*,Hidrelétrica,*,4,41711,31666623
12/04/2010 00:00:00,12/4/2010,*,*,Hidrelétrica,*,4,50027,51541621
13/04/2010 00:00:00,13/4/2010,*,*,Hidrelétrica,*,4,51333,61208299
14/04/2010 00:00:00,14/4/2010,*,*,Hidrelétrica,*,4,52025,18083297
15/04/2010 00:00:00,15/4/2010,*,*,Hidrelétrica,*,4,52592,61708289
16/04/2010 00:00:00,16/4/2010,*,*,Hidrelétrica,*,4,52980,58166627
17/04/2010 00:00:00,17/4/2010,*,*,Hidrelétrica,*,4,48935,29166631
18/04/2010 00:00:00,18/4/2010,*,*,Hidrelétrica,*,4,43143,45291629
19/04/2010 00:00:00,19/4/2010,*,*,Hidrelétrica,*,4,52244,86249961
20/04/2010 00:00:00,20/4/2010,*,*,Hidrelétrica,*,4,53369,68458286
21/04/2010 00:00:00,21/4/2010,*,*,Hidrelétrica,*,4,48204,94208293
22/04/2010 00:00:00,22/4/2010,*,*,Hidrelétrica,*,4,53651,57916626
23/04/2010 00:00:00,23/4/2010,*,*,Hidrelétrica,*,4,53400,3341663
24/04/2010 00:00:00,24/4/2010,*,*,Hidrelétrica,*,4,48471,22291624
25/04/2010 00:00:00,25/4/2010,*,*,Hidrelétrica,*,4,43354,80583292
26/04/2010 00:00:00,26/4/2010,*,*,Hidrelétrica,*,4,52522,59249955
27/04/2010 00:00:00,27/4/2010,*,*,Hidrelétrica,*,4,53673,91749959
28/04/2010 00:00:00,28/4/2010,*,*,Hidrelétrica,*,4,53790,00749957
29/04/2010 00:00:00,29/4/2010,*,*,Hidrelétrica,*,4,52418,99499957
30/04/2010 00:00:00,30/4/2010,*,*,Hidrelétrica,*,4,52054,02458297
01/05/2010 00:00:00,1/5/2010,*,*,Hidrelétrica,*,4,43836,83874965
02/05/2010 00:00:00,2/5/2010,*,*,Hidrelétrica,*,4,41734,24708294
03/05/2010 00:00:00,3/5/2010,*,*,Hidrelétrica,*,4,50539,28749958
04/05/2010 00:00:00,4/5/2010,*,*,Hidrelétrica,*,4,52348,70958295
05/05/2010 00:00:00,5/5/2010,*,*,Hidrelétrica,*,4,53618,74791621
06/05/2010 00:00:00,6/5/2010,*,*,Hidrelétrica,*,4,53023,79624953
07/05/2010 00:00:00,7/5/2010,*,*,Hidrelétrica,*,4,52674,46083293
08/05/2010 00:00:00,8/5/2010,*,*,Hidrelétrica,*,4,48678,63041629
09/05/2010 00:00:00,9/5/2010,*,*,Hidrelétrica,*,4,41298,1154163
10/05/2010 00:00:00,10/5/2010,*,*,Hidrelétrica,*,4,49168,47999958
11/05/2010 00:00:00,11/5/2010,*,*,Hidrelétrica,*,4,50508,42749958
12/05/2010 00:00:00,12/5/2010,*,*,Hidrelétrica,*,4,50338,26041622
13/05/2010 00:00:00,13/5/2010,*,*,Hidrelétrica,*,4,50449,64416626
14/05/2010 00:00:00,14/5/2010,*,*,Hidrelétrica,*,4,50717,62583295
15/05/2010 00:00:00,15/5/2010,*,*,Hidrelétrica,*,4,46663,78083295
16/05/2010 00:00:00,16/5/2010,*,*,Hidrelétrica,*,4,41104,43458288
17/05/2010 00:00:00,17/5/2010,*,*,Hidrelétrica,*,4,48696,17916628
18/05/2010 00:00:00,18/5/2010,*,*,Hidrelétrica,*,4,49698,28166624
19/05/2010 00:00:00,19/5/2010,*,*,Hidrelétrica,*,4,49864,72708295
20/05/2010 00:00:00,20/5/2010,*,*,Hidrelétrica,*,4,48696,93833297
21/05/2010 00:00:00,21/5/2010,*,*,Hidrelétrica,*,4,48751,48999959
22/05/2010 00:00:00,22/5/2010,*,*,Hidrelétrica,*,4,44120,61583299
23/05/2010 00:00:00,23/5/2010,*,*,Hidrelétrica,*,4,38624,11916631
24/05/2010 00:00:00,24/5/2010,*,*,Hidrelétrica,*,4,47530,26541626
25/05/2010 00:00:00,25/5/2010,*,*,Hidrelétrica,*,4,49247,46583295
26/05/2010 00:00:00,26/5/2010,*,*,Hidrelétrica,*,4,49685,96124961
27/05/2010 00:00:00,27/5/2010,*,*,Hidrelétrica,*,4,49581,71833292
28/05/2010 00:00:00,28/5/2010,*,*,Hidrelétrica,*,4,48994,54916619
29/05/2010 00:00:00,29/5/2010,*,*,Hidrelétrica,*,4,46775,01416627
30/05/2010 00:00:00,30/5/2010,*,*,Hidrelétrica,*,4,41679,64624962
31/05/2010 00:00:00,31/5/2010,*,*,Hidrelétrica,*,4,49108,3329163
01/06/2010 00:00:00,1/6/2010,*,*,Hidrelétrica,*,4,49284,65333294
02/06/2010 00:00:00,2/6/2010,*,*,Hidrelétrica,*,4,48978,09791629
03/06/2010 00:00:00,3/6/2010,*,*,Hidrelétrica,*,4,43355,88416631
04/06/2010 00:00:00,4/6/2010,*,*,Hidrelétrica,*,4,47037,50874962
05/06/2010 00:00:00,5/6/2010,*,*,Hidrelétrica,*,4,43427,73583293
06/06/2010 00:00:00,6/6/2010,*,*,Hidrelétrica,*,4,38134,28499958
07/06/2010 00:00:00,7/6/2010,*,*,Hidrelétrica,*,4,46825,20749961
08/06/2010 00:00:00,8/6/2010,*,*,Hidrelétrica,*,4,48449,58499955
09/06/2010 00:00:00,9/6/2010,*,*,Hidrelétrica,*,4,48875,99624957
10/06/2010 00:00:00,10/6/2010,*,*,Hidrelétrica,*,4,49125,94916627
11/06/2010 00:00:00,11/6/2010,*,*,Hidrelétrica,*,4,49328,88291625
12/06/2010 00:00:00,12/6/2010,*,*,Hidrelétrica,*,4,45519,80374966
13/06/2010 00:00:00,13/6/2010,*,*,Hidrelétrica,*,4,39522,0149996
14/06/2010 00:00:00,14/6/2010,*,*,Hidrelétrica,*,4,47087,16916627
15/06/2010 00:00:00,15/6/2010,*,*,Hidrelétrica,*,4,46344,23416623
16/06/2010 00:00:00,16/6/2010,*,*,Hidrelétrica,*,4,49074,47416627
17/06/2010 00:00:00,17/6/2010,*,*,Hidrelétrica,*,4,49394,44416628
18/06/2010 00:00:00,18/6/2010,*,*,Hidrelétrica,*,4,49498,49291624
19/06/2010 00:00:00,19/6/2010,*,*,Hidrelétrica,*,4,43263,87624961
20/06/2010 00:00:00,20/6/2010,*,*,Hidrelétrica,*,4,39421,89416626
21/06/2010 00:00:00,21/6/2010,*,*,Hidrelétrica,*,4,46240,18208293
22/06/2010 00:00:00,22/6/2010,*,*,Hidrelétrica,*,4,46805,52333296
23/06/2010 00:00:00,23/6/2010,*,*,Hidrelétrica,*,4,46237,3074996
24/06/2010 00:00:00,24/6/2010,*,*,Hidrelétrica,*,4,45154,01083293
25/06/2010 00:00:00,25/6/2010,*,*,Hidrelétrica,*,4,44853,10249969
26/06/2010 00:00:00,26/6/2010,*,*,Hidrelétrica,*,4,44478,16083293
27/06/2010 00:00:00,27/6/2010,*,*,Hidrelétrica,*,4,39242,54083293
28/06/2010 00:00:00,28/6/2010,*,*,Hidrelétrica,*,4,45730,01499958
29/06/2010 00:00:00,29/6/2010,*,*,Hidrelétrica,*,4,48997,91666628
30/06/2010 00:00:00,30/6/2010,*,*,Hidrelétrica,*,4,48699,59791625
01/07/2010 00:00:00,1/7/2010,*,*,Hidrelétrica,*,4,48669,66291628
02/07/2010 00:00:00,2/7/2010,*,*,Hidrelétrica,*,4,46605,00083295
03/07/2010 00:00:00,3/7/2010,*,*,Hidrelétrica,*,4,44375,9583329
04/07/2010 00:00:00,4/7/2010,*,*,Hidrelétrica,*,4,38648,713333
05/07/2010 00:00:00,5/7/2010,*,*,Hidrelétrica,*,4,47007,07874956
06/07/2010 00:00:00,6/7/2010,*,*,Hidrelétrica,*,4,48728,43374958
07/07/2010 00:00:00,7/7/2010,*,*,Hidrelétrica,*,4,48860,21999958
08/07/2010 00:00:00,8/7/2010,*,*,Hidrelétrica,*,4,48828,90749963
09/07/2010 00:00:00,9/7/2010,*,*,Hidrelétrica,*,4,47072,83666625
10/07/2010 00:00:00,10/7/2010,*,*,Hidrelétrica,*,4,44786,89916626
11/07/2010 00:00:00,11/7/2010,*,*,Hidrelétrica,*,4,39690,59124956
12/07/2010 00:00:00,12/7/2010,*,*,Hidrelétrica,*,4,48386,84541624
13/07/2010 00:00:00,13/7/2010,*,*,Hidrelétrica,*,4,49755,14458295
14/07/2010 00:00:00,14/7/2010,*,*,Hidrelétrica,*,4,49551,32374961
15/07/2010 00:00:00,15/7/2010,*,*,Hidrelétrica,*,4,49809,09791621
16/07/2010 00:00:00,16/7/2010,*,*,Hidrelétrica,*,4,49935,55333291
17/07/2010 00:00:00,17/7/2010,*,*,Hidrelétrica,*,4,46472,78458296
18/07/2010 00:00:00,18/7/2010,*,*,Hidrelétrica,*,4,40552,10791625
19/07/2010 00:00:00,19/7/2010,*,*,Hidrelétrica,*,4,48760,8633329
20/07/2010 00:00:00,20/7/2010,*,*,Hidrelétrica,*,4,50164,23708293
21/07/2010 00:00:00,21/7/2010,*,*,Hidrelétrica,*,4,50443,34541622
22/07/2010 00:00:00,22/7/2010,*,*,Hidrelétrica,*,4,50765,81041626
23/07/2010 00:00:00,23/7/2010,*,*,Hidrelétrica,*,4,50834,28708288
24/07/2010 00:00:00,24/7/2010,*,*,Hidrelétrica,*,4,46791,11458291
25/07/2010 00:00:00,25/7/2010,*,*,Hidrelétrica,*,4,40841,72124965
26/07/2010 00:00:00,26/7/2010,*,*,Hidrelétrica,*,4,48635,95958287
27/07/2010 00:00:00,27/7/2010,*,*,Hidrelétrica,*,4,50134,27708296
28/07/2010 00:00:00,28/7/2010,*,*,Hidrelétrica,*,4,50515,98666623
29/07/2010 00:00:00,29/7/2010,*,*,Hidrelétrica,*,4,50946,96708294
30/07/2010 00:00:00,30/7/2010,*,*,Hidrelétrica,*,4,50591,37749957
31/07/2010 00:00:00,31/7/2010,*,*,Hidrelétrica,*,4,44493,43458296
01/08/2010 00:00:00,1/8/2010,*,*,Hidrelétrica,*,4,39076,00124958
02/08/2010 00:00:00,2/8/2010,*,*,Hidrelétrica,*,4,47746,7870829
03/08/2010 00:00:00,3/8/2010,*,*,Hidrelétrica,*,4,48709,87124958
04/08/2010 00:00:00,4/8/2010,*,*,Hidrelétrica,*,4,49069,16124963
05/08/2010 00:00:00,5/8/2010,*,*,Hidrelétrica,*,4,48544,36749957
06/08/2010 00:00:00,6/8/2010,*,*,Hidrelétrica,*,4,48183,5524996
07/08/2010 00:00:00,7/8/2010,*,*,Hidrelétrica,*,4,42516,27666626
08/08/2010 00:00:00,8/8/2010,*,*,Hidrelétrica,*,4,37890,7116662
09/08/2010 00:00:00,9/8/2010,*,*,Hidrelétrica,*,4,46306,63249955
10/08/2010 00:00:00,10/8/2010,*,*,Hidrelétrica,*,4,47867,34833296
11/08/2010 00:00:00,11/8/2010,*,*,Hidrelétrica,*,4,47347,91999965
12/08/2010 00:00:00,12/8/2010,*,*,Hidrelétrica,*,4,47117,41624963
13/08/2010 00:00:00,13/8/2010,*,*,Hidrelétrica,*,4,47457,40041619
14/08/2010 00:00:00,14/8/2010,*,*,Hidrelétrica,*,4,43246,34124954
15/08/2010 00:00:00,15/8/2010,*,*,Hidrelétrica,*,4,37376,49166621
16/08/2010 00:00:00,16/8/2010,*,*,Hidrelétrica,*,4,44957,13499962
17/08/2010 00:00:00,17/8/2010,*,*,Hidrelétrica,*,4,46576,35041621
18/08/2010 00:00:00,18/8/2010,*,*,Hidrelétrica,*,4,46839,43208298
19/08/2010 00:00:00,19/8/2010,*,*,Hidrelétrica,*,4,47396,54541623
20/08/2010 00:00:00,20/8/2010,*,*,Hidrelétrica,*,4,47616,07874956
21/08/2010 00:00:00,21/8/2010,*,*,Hidrelétrica,*,4,43238,23916619
22/08/2010 00:00:00,22/8/2010,*,*,Hidrelétrica,*,4,36721,93791627
23/08/2010 00:00:00,23/8/2010,*,*,Hidrelétrica,*,4,45274,24041626
24/08/2010 00:00:00,24/8/2010,*,*,Hidrelétrica,*,4,47292,0070829
25/08/2010 00:00:00,25/8/2010,*,*,Hidrelétrica,*,4,47845,09666628
26/08/2010 00:00:00,26/8/2010,*,*,Hidrelétrica,*,4,48075,64541627
27/08/2010 00:00:00,27/8/2010,*,*,Hidrelétrica,*,4,47755,94374961
28/08/2010 00:00:00,28/8/2010,*,*,Hidrelétrica,*,4,45876,06708289
29/08/2010 00:00:00,29/8/2010,*,*,Hidrelétrica,*,4,40169,40541627
30/08/2010 00:00:00,30/8/2010,*,*,Hidrelétrica,*,4,48341,33541617
31/08/2010 00:00:00,31/8/2010,*,*,Hidrelétrica,*,4,49318,65749953
01/09/2010 00:00:00,1/9/2010,*,*,Hidrelétrica,*,4,50249,83666623
02/09/2010 00:00:00,2/9/2010,*,*,Hidrelétrica,*,4,50650,04791629
03/09/2010 00:00:00,3/9/2010,*,*,Hidrelétrica,*,4,50863,30499957
04/09/2010 00:00:00,4/9/2010,*,*,Hidrelétrica,*,4,43445,23166619
05/09/2010 00:00:00,5/9/2010,*,*,Hidrelétrica,*,4,36491,25374954
06/09/2010 00:00:00,6/9/2010,*,*,Hidrelétrica,*,4,41290,40083292
07/09/2010 00:00:00,7/9/2010,*,*,Hidrelétrica,*,4,38297,24208287
08/09/2010 00:00:00,8/9/2010,*,*,Hidrelétrica,*,4,44610,32083288
09/09/2010 00:00:00,9/9/2010,*,*,Hidrelétrica,*,4,45618,90624958
10/09/2010 00:00:00,10/9/2010,*,*,Hidrelétrica,*,4,45957,76708291
11/09/2010 00:00:00,11/9/2010,*,*,Hidrelétrica,*,4,42317,15499962
12/09/2010 00:00:00,12/9/2010,*,*,Hidrelétrica,*,4,37871,2037496
13/09/2010 00:00:00,13/9/2010,*,*,Hidrelétrica,*,4,46108,17916625
14/09/2010 00:00:00,14/9/2010,*,*,Hidrelétrica,*,4,46940,51458291
15/09/2010 00:00:00,15/9/2010,*,*,Hidrelétrica,*,4,47113,32833289
16/09/2010 00:00:00,16/9/2010,*,*,Hidrelétrica,*,4,47134,28999957
17/09/2010 00:00:00,17/9/2010,*,*,Hidrelétrica,*,4,47672,48208295
18/09/2010 00:00:00,18/9/2010,*,*,Hidrelétrica,*,4,43197,3912496
19/09/2010 00:00:00,19/9/2010,*,*,Hidrelétrica,*,4,36398,01541631
20/09/2010 00:00:00,20/9/2010,*,*,Hidrelétrica,*,4,44740,68583293
21/09/2010 00:00:00,21/9/2010,*,*,Hidrelétrica,*,4,47458,9137496
22/09/2010 00:00:00,22/9/2010,*,*,Hidrelétrica,*,4,48182,78458294
23/09/2010 00:00:00,23/9/2010,*,*,Hidrelétrica,*,4,48576,26499958
24/09/2010 00:00:00,24/9/2010,*,*,Hidrelétrica,*,4,47366,92541624
25/09/2010 00:00:00,25/9/2010,*,*,Hidrelétrica,*,4,42838,59791628
26/09/2010 00:00:00,26/9/2010,*,*,Hidrelétrica,*,4,38025,33416622
27/09/2010 00:00:00,27/9/2010,*,*,Hidrelétrica,*,4,45951,79124955
28/09/2010 00:00:00,28/9/2010,*,*,Hidrelétrica,*,4,48249,60458296
29/09/2010 00:00:00,29/9/2010,*,*,Hidrelétrica,*,4,48645,31041624
30/09/2010 00:00:00,30/9/2010,*,*,Hidrelétrica,*,4,48498,33083292
01/10/2010 00:00:00,1/10/2010,*,*,Hidrelétrica,*,4,49163,98208288
02/10/2010 00:00:00,2/10/2010,*,*,Hidrelétrica,*,4,43780,44958295
03/10/2010 00:00:00,3/10/2010,*,*,Hidrelétrica,*,4,36107,03958292
04/10/2010 00:00:00,4/10/2010,*,*,Hidrelétrica,*,4,45495,27291624
05/10/2010 00:00:00,5/10/2010,*,*,Hidrelétrica,*,4,47504,99583292
06/10/2010 00:00:00,6/10/2010,*,*,Hidrelétrica,*,4,48867,95249958
07/10/2010 00:00:00,7/10/2010,*,*,Hidrelétrica,*,4,48877,81458292
08/10/2010 00:00:00,8/10/2010,*,*,Hidrelétrica,*,4,48579,92999956
09/10/2010 00:00:00,9/10/2010,*,*,Hidrelétrica,*,4,43617,77458292
10/10/2010 00:00:00,10/10/2010,*,*,Hidrelétrica,*,4,37596,81583285
11/10/2010 00:00:00,11/10/2010,*,*,Hidrelétrica,*,4,43102,30124961
12/10/2010 00:00:00,12/10/2010,*,*,Hidrelétrica,*,4,39752,65083293
13/10/2010 00:00:00,13/10/2010,*,*,Hidrelétrica,*,4,46693,69291621
14/10/2010 00:00:00,14/10/2010,*,*,Hidrelétrica,*,4,48510,14249956
15/10/2010 00:00:00,15/10/2010,*,*,Hidrelétrica,*,4,48946,3066662
16/10/2010 00:00:00,16/10/2010,*,*,Hidrelétrica,*,4,46662,75874958
17/10/2010 00:00:00,17/10/2010,*,*,Hidrelétrica,*,4,40727,36652115
18/10/2010 00:00:00,18/10/2010,*,*,Hidrelétrica,*,4,47295,14374961
19/10/2010 00:00:00,19/10/2010,*,*,Hidrelétrica,*,4,47295,99624955
20/10/2010 00:00:00,20/10/2010,*,*,Hidrelétrica,*,4,47702,38708292
21/10/2010 00:00:00,21/10/2010,*,*,Hidrelétrica,*,4,48606,28874957
22/10/2010 00:00:00,22/10/2010,*,*,Hidrelétrica,*,4,49264,29666626
23/10/2010 00:00:00,23/10/2010,*,*,Hidrelétrica,*,4,46431,77708294
24/10/2010 00:00:00,24/10/2010,*,*,Hidrelétrica,*,4,41090,30958289
25/10/2010 00:00:00,25/10/2010,*,*,Hidrelétrica,*,4,48582,48624956
26/10/2010 00:00:00,26/10/2010,*,*,Hidrelétrica,*,4,49009,42916627
27/10/2010 00:00:00,27/10/2010,*,*,Hidrelétrica,*,4,48316,36291624
28/10/2010 00:00:00,28/10/2010,*,*,Hidrelétrica,*,4,48835,24208295
29/10/2010 00:00:00,29/10/2010,*,*,Hidrelétrica,*,4,49256,33124956
30/10/2010 00:00:00,30/10/2010,*,*,Hidrelétrica,*,4,44163,18666622
31/10/2010 00:00:00,31/10/2010,*,*,Hidrelétrica,*,4,37160,81208289
01/11/2010 00:00:00,1/11/2010,*,*,Hidrelétrica,*,4,44638,11958293
02/11/2010 00:00:00,2/11/2010,*,*,Hidrelétrica,*,4,39594,98374958
03/11/2010 00:00:00,3/11/2010,*,*,Hidrelétrica,*,4,47334,73874959
04/11/2010 00:00:00,4/11/2010,*,*,Hidrelétrica,*,4,49782,62333291
05/11/2010 00:00:00,5/11/2010,*,*,Hidrelétrica,*,4,50697,68583292
06/11/2010 00:00:00,6/11/2010,*,*,Hidrelétrica,*,4,45920,61541622
07/11/2010 00:00:00,7/11/2010,*,*,Hidrelétrica,*,4,40273,11291625
08/11/2010 00:00:00,8/11/2010,*,*,Hidrelétrica,*,4,49033,65416628
09/11/2010 00:00:00,9/11/2010,*,*,Hidrelétrica,*,4,50516,9545829
10/11/2010 00:00:00,10/11/2010,*,*,Hidrelétrica,*,4,49499,0704162
11/11/2010 00:00:00,11/11/2010,*,*,Hidrelétrica,*,4,47776,57249956
12/11/2010 00:00:00,12/11/2010,*,*,Hidrelétrica,*,4,47546,88874954
13/11/2010 00:00:00,13/11/2010,*,*,Hidrelétrica,*,4,42946,33916622
14/11/2010 00:00:00,14/11/2010,*,*,Hidrelétrica,*,4,37385,30166626
15/11/2010 00:00:00,15/11/2010,*,*,Hidrelétrica,*,4,37486,66624961
16/11/2010 00:00:00,16/11/2010,*,*,Hidrelétrica,*,4,46321,46791628
17/11/2010 00:00:00,17/11/2010,*,*,Hidrelétrica,*,4,48244,73416626
18/11/2010 00:00:00,18/11/2010,*,*,Hidrelétrica,*,4,48872,78541622
19/11/2010 00:00:00,19/11/2010,*,*,Hidrelétrica,*,4,49508,88666622
20/11/2010 00:00:00,20/11/2010,*,*,Hidrelétrica,*,4,45258,74916623
21/11/2010 00:00:00,21/11/2010,*,*,Hidrelétrica,*,4,39992,69124961
22/11/2010 00:00:00,22/11/2010,*,*,Hidrelétrica,*,4,48764,78749959
23/11/2010 00:00:00,23/11/2010,*,*,Hidrelétrica,*,4,49374,08624956
24/11/2010 00:00:00,24/11/2010,*,*,Hidrelétrica,*,4,50377,94749953
25/11/2010 00:00:00,25/11/2010,*,*,Hidrelétrica,*,4,50423,59333291
26/11/2010 00:00:00,26/11/2010,*,*,Hidrelétrica,*,4,50281,29458287
27/11/2010 00:00:00,27/11/2010,*,*,Hidrelétrica,*,4,46154,67958289
28/11/2010 00:00:00,28/11/2010,*,*,Hidrelétrica,*,4,40832,87541624
29/11/2010 00:00:00,29/11/2010,*,*,Hidrelétrica,*,4,50729,48833284
30/11/2010 00:00:00,30/11/2010,*,*,Hidrelétrica,*,4,51947,19791629
01/12/2010 00:00:00,1/12/2010,*,*,Hidrelétrica,*,4,51982,09916626
02/12/2010 00:00:00,2/12/2010,*,*,Hidrelétrica,*,4,52233,04041625
03/12/2010 00:00:00,3/12/2010,*,*,Hidrelétrica,*,4,52091,49624956
04/12/2010 00:00:00,4/12/2010,*,*,Hidrelétrica,*,4,47695,86916622
05/12/2010 00:00:00,5/12/2010,*,*,Hidrelétrica,*,4,41259,10541625
06/12/2010 00:00:00,6/12/2010,*,*,Hidrelétrica,*,4,49151,13249965
07/12/2010 00:00:00,7/12/2010,*,*,Hidrelétrica,*,4,50721,12208292
08/12/2010 00:00:00,8/12/2010,*,*,Hidrelétrica,*,4,50823,27333293
09/12/2010 00:00:00,9/12/2010,*,*,Hidrelétrica,*,4,52508,54791623
10/12/2010 00:00:00,10/12/2010,*,*,Hidrelétrica,*,4,51981,38249954
11/12/2010 00:00:00,11/12/2010,*,*,Hidrelétrica,*,4,47971,81791623
12/12/2010 00:00:00,12/12/2010,*,*,Hidrelétrica,*,4,42758,62916622
13/12/2010 00:00:00,13/12/2010,*,*,Hidrelétrica,*,4,51174,34666624
14/12/2010 00:00:00,14/12/2010,*,*,Hidrelétrica,*,4,50934,95416622
15/12/2010 00:00:00,15/12/2010,*,*,Hidrelétrica,*,4,50924,6391662
16/12/2010 00:00:00,16/12/2010,*,*,Hidrelétrica,*,4,50801,36458286
17/12/2010 00:00:00,17/12/2010,*,*,Hidrelétrica,*,4,52064,08583292
18/12/2010 00:00:00,18/12/2010,*,*,Hidrelétrica,*,4,48091,52708292
19/12/2010 00:00:00,19/12/2010,*,*,Hidrelétrica,*,4,43141,81708294
20/12/2010 00:00:00,20/12/2010,*,*,Hidrelétrica,*,4,51383,63291621
21/12/2010 00:00:00,21/12/2010,*,*,Hidrelétrica,*,4,54184,32874955
22/12/2010 00:00:00,22/12/2010,*,*,Hidrelétrica,*,4,53064,80583292
23/12/2010 00:00:00,23/12/2010,*,*,Hidrelétrica,*,4,51519,41208293
24/12/2010 00:00:00,24/12/2010,*,*,Hidrelétrica,*,4,45102,96749957
25/12/2010 00:00:00,25/12/2010,*,*,Hidrelétrica,*,4,39479,06333291
26/12/2010 00:00:00,26/12/2010,*,*,Hidrelétrica,*,4,41716,99791624
27/12/2010 00:00:00,27/12/2010,*,*,Hidrelétrica,*,4,49329,6279162
28/12/2010 00:00:00,28/12/2010,*,*,Hidrelétrica,*,4,49572,83291626
29/12/2010 00:00:00,29/12/2010,*,*,Hidrelétrica,*,4,49343,87958291
30/12/2010 00:00:00,30/12/2010,*,*,Hidrelétrica,*,4,48846,05791623
31/12/2010 00:00:00,31/12/2010,*,*,Hidrelétrica,*,4,43587,4908329
01/01/2011 00:00:00,1/1/2011,*,*,Hidrelétrica,*,4,37956,96833289
02/01/2011 00:00:00,2/1/2011,*,*,Hidrelétrica,*,4,39780,41083299
03/01/2011 00:00:00,3/1/2011,*,*,Hidrelétrica,*,4,48731,62624962
04/01/2011 00:00:00,4/1/2011,*,*,Hidrelétrica,*,4,51019,66208291
05/01/2011 00:00:00,5/1/2011,*,*,Hidrelétrica,*,4,52312,84083285
06/01/2011 00:00:00,6/1/2011,*,*,Hidrelétrica,*,4,52886,25541629
07/01/2011 00:00:00,7/1/2011,*,*,Hidrelétrica,*,4,53265,68041624
08/01/2011 00:00:00,8/1/2011,*,*,Hidrelétrica,*,4,50007,53583292
09/01/2011 00:00:00,9/1/2011,*,*,Hidrelétrica,*,4,45449,60041631
10/01/2011 00:00:00,10/1/2011,*,*,Hidrelétrica,*,4,54735,72708292
11/01/2011 00:00:00,11/1/2011,*,*,Hidrelétrica,*,4,55365,88958292
12/01/2011 00:00:00,12/1/2011,*,*,Hidrelétrica,*,4,55139,98041626
13/01/2011 00:00:00,13/1/2011,*,*,Hidrelétrica,*,4,55026,16333289
14/01/2011 00:00:00,14/1/2011,*,*,Hidrelétrica,*,4,55119,22583285
15/01/2011 00:00:00,15/1/2011,*,*,Hidrelétrica,*,4,50146,8837496
16/01/2011 00:00:00,16/1/2011,*,*,Hidrelétrica,*,4,44611,12874959
17/01/2011 00:00:00,17/1/2011,*,*,Hidrelétrica,*,4,54089,70291626
18/01/2011 00:00:00,18/1/2011,*,*,Hidrelétrica,*,4,55085,17999957
19/01/2011 00:00:00,19/1/2011,*,*,Hidrelétrica,*,4,55355,62374958
20/01/2011 00:00:00,20/1/2011,*,*,Hidrelétrica,*,4,55449,71874955
21/01/2011 00:00:00,21/1/2011,*,*,Hidrelétrica,*,4,55425,31291628
22/01/2011 00:00:00,22/1/2011,*,*,Hidrelétrica,*,4,49950,86583294
23/01/2011 00:00:00,23/1/2011,*,*,Hidrelétrica,*,4,45520,65624957
24/01/2011 00:00:00,24/1/2011,*,*,Hidrelétrica,*,4,55568,54041626
25/01/2011 00:00:00,25/1/2011,*,*,Hidrelétrica,*,4,56367,15541625
26/01/2011 00:00:00,26/1/2011,*,*,Hidrelétrica,*,4,57414,47083293
27/01/2011 00:00:00,27/1/2011,*,*,Hidrelétrica,*,4,57863,62166626
28/01/2011 00:00:00,28/1/2011,*,*,Hidrelétrica,*,4,57522,16749957
29/01/2011 00:00:00,29/1/2011,*,*,Hidrelétrica,*,4,53092,37416628
30/01/2011 00:00:00,30/1/2011,*,*,Hidrelétrica,*,4,47560,70291622
31/01/2011 00:00:00,31/1/2011,*,*,Hidrelétrica,*,4,56485,86458295
01/02/2011 00:00:00,1/2/2011,*,*,Hidrelétrica,*,4,56777,37083289
02/02/2011 00:00:00,2/2/2011,*,*,Hidrelétrica,*,4,56444,54458294
03/02/2011 00:00:00,3/2/2011,*,*,Hidrelétrica,*,4,56714,1199996
04/02/2011 00:00:00,4/2/2011,*,*,Hidrelétrica,*,4,55703,77749957
