Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
12/01/2020 18:00:00,12/1/2020 18:00,*,*,Hidrelétrica,*,5,49975,29700312
12/01/2020 19:00:00,12/1/2020 19:00,*,*,Hidrelétrica,*,5,53358,21099803
12/01/2020 20:00:00,12/1/2020 20:00,*,*,Hidrelétrica,*,5,54162,39199583
12/01/2020 21:00:00,12/1/2020 21:00,*,*,Hidrelétrica,*,5,54181,90999543
12/01/2020 22:00:00,12/1/2020 22:00,*,*,Hidrelétrica,*,5,53703,92299012
12/01/2020 23:00:00,12/1/2020 23:00,*,*,Hidrelétrica,*,5,51275,63299424
13/01/2020 00:00:00,13/1/2020 0:00,*,*,Hidrelétrica,*,5,47971,67500563
13/01/2020 01:00:00,13/1/2020 1:00,*,*,Hidrelétrica,*,5,45704,97399628
13/01/2020 02:00:00,13/1/2020 2:00,*,*,Hidrelétrica,*,5,44088,76599857
13/01/2020 03:00:00,13/1/2020 3:00,*,*,Hidrelétrica,*,5,43437,62600077
13/01/2020 04:00:00,13/1/2020 4:00,*,*,Hidrelétrica,*,5,43032,64200929
13/01/2020 05:00:00,13/1/2020 5:00,*,*,Hidrelétrica,*,5,42856,12000238
13/01/2020 06:00:00,13/1/2020 6:00,*,*,Hidrelétrica,*,5,43928,90300222
13/01/2020 07:00:00,13/1/2020 7:00,*,*,Hidrelétrica,*,5,49006,58500135
13/01/2020 08:00:00,13/1/2020 8:00,*,*,Hidrelétrica,*,5,55921,37900186
13/01/2020 09:00:00,13/1/2020 9:00,*,*,Hidrelétrica,*,5,59987,82400092
13/01/2020 10:00:00,13/1/2020 10:00,*,*,Hidrelétrica,*,5,62492,916998
13/01/2020 11:00:00,13/1/2020 11:00,*,*,Hidrelétrica,*,5,62600,45497761
13/01/2020 12:00:00,13/1/2020 12:00,*,*,Hidrelétrica,*,5,61092,561003
13/01/2020 13:00:00,13/1/2020 13:00,*,*,Hidrelétrica,*,5,63773,3350084
13/01/2020 14:00:00,13/1/2020 14:00,*,*,Hidrelétrica,*,5,64893,1909969
13/01/2020 15:00:00,13/1/2020 15:00,*,*,Hidrelétrica,*,5,64608,35099616
13/01/2020 16:00:00,13/1/2020 16:00,*,*,Hidrelétrica,*,5,62893,10300148
13/01/2020 17:00:00,13/1/2020 17:00,*,*,Hidrelétrica,*,5,57560,53700934
13/01/2020 18:00:00,13/1/2020 18:00,*,*,Hidrelétrica,*,5,54922,93200068
13/01/2020 19:00:00,13/1/2020 19:00,*,*,Hidrelétrica,*,5,58010,31000715
13/01/2020 20:00:00,13/1/2020 20:00,*,*,Hidrelétrica,*,5,59149,06200866
13/01/2020 21:00:00,13/1/2020 21:00,*,*,Hidrelétrica,*,5,60510,46299762
13/01/2020 22:00:00,13/1/2020 22:00,*,*,Hidrelétrica,*,5,58728,09600672
13/01/2020 23:00:00,13/1/2020 23:00,*,*,Hidrelétrica,*,5,55054,2540024
14/01/2020 00:00:00,14/1/2020 0:00,*,*,Hidrelétrica,*,5,50876,45200598
14/01/2020 01:00:00,14/1/2020 1:00,*,*,Hidrelétrica,*,5,47752,17901182
14/01/2020 02:00:00,14/1/2020 2:00,*,*,Hidrelétrica,*,5,46026,23099576
14/01/2020 03:00:00,14/1/2020 3:00,*,*,Hidrelétrica,*,5,44597,3430072
14/01/2020 04:00:00,14/1/2020 4:00,*,*,Hidrelétrica,*,5,43936,48099565
14/01/2020 05:00:00,14/1/2020 5:00,*,*,Hidrelétrica,*,5,43351,40499384
14/01/2020 06:00:00,14/1/2020 6:00,*,*,Hidrelétrica,*,5,44089,49900333
14/01/2020 07:00:00,14/1/2020 7:00,*,*,Hidrelétrica,*,5,48803,66900267
14/01/2020 08:00:00,14/1/2020 8:00,*,*,Hidrelétrica,*,5,54699,43799342
14/01/2020 09:00:00,14/1/2020 9:00,*,*,Hidrelétrica,*,5,58518,25499943
14/01/2020 10:00:00,14/1/2020 10:00,*,*,Hidrelétrica,*,5,60732,92399619
14/01/2020 11:00:00,14/1/2020 11:00,*,*,Hidrelétrica,*,5,60851,62299448
14/01/2020 12:00:00,14/1/2020 12:00,*,*,Hidrelétrica,*,5,59634,62100064
14/01/2020 13:00:00,14/1/2020 13:00,*,*,Hidrelétrica,*,5,62751,4369962
14/01/2020 14:00:00,14/1/2020 14:00,*,*,Hidrelétrica,*,5,64547,3369957
14/01/2020 15:00:00,14/1/2020 15:00,*,*,Hidrelétrica,*,5,64101,68199605
14/01/2020 16:00:00,14/1/2020 16:00,*,*,Hidrelétrica,*,5,62370,20200172
14/01/2020 17:00:00,14/1/2020 17:00,*,*,Hidrelétrica,*,5,57296,88800066
14/01/2020 18:00:00,14/1/2020 18:00,*,*,Hidrelétrica,*,5,54143,4309925
14/01/2020 19:00:00,14/1/2020 19:00,*,*,Hidrelétrica,*,5,57121,58199616
14/01/2020 20:00:00,14/1/2020 20:00,*,*,Hidrelétrica,*,5,58956,57299824
14/01/2020 21:00:00,14/1/2020 21:00,*,*,Hidrelétrica,*,5,60285,85299208
14/01/2020 22:00:00,14/1/2020 22:00,*,*,Hidrelétrica,*,5,58657,90700544
14/01/2020 23:00:00,14/1/2020 23:00,*,*,Hidrelétrica,*,5,54991,57999744
15/01/2020 00:00:00,15/1/2020 0:00,*,*,Hidrelétrica,*,5,50730,74301314
15/01/2020 01:00:00,15/1/2020 1:00,*,*,Hidrelétrica,*,5,47412,51000535
15/01/2020 02:00:00,15/1/2020 2:00,*,*,Hidrelétrica,*,5,45081,5940027
15/01/2020 03:00:00,15/1/2020 3:00,*,*,Hidrelétrica,*,5,44051,97699464
15/01/2020 04:00:00,15/1/2020 4:00,*,*,Hidrelétrica,*,5,43795,17099767
15/01/2020 05:00:00,15/1/2020 5:00,*,*,Hidrelétrica,*,5,43451,34900046
15/01/2020 06:00:00,15/1/2020 6:00,*,*,Hidrelétrica,*,5,44505,86200587
15/01/2020 07:00:00,15/1/2020 7:00,*,*,Hidrelétrica,*,5,49742,29400302
15/01/2020 08:00:00,15/1/2020 8:00,*,*,Hidrelétrica,*,5,56067,19600276
15/01/2020 09:00:00,15/1/2020 9:00,*,*,Hidrelétrica,*,5,60112,1359974
15/01/2020 10:00:00,15/1/2020 10:00,*,*,Hidrelétrica,*,5,62874,02499642
15/01/2020 11:00:00,15/1/2020 11:00,*,*,Hidrelétrica,*,5,63310,42800641
15/01/2020 12:00:00,15/1/2020 12:00,*,*,Hidrelétrica,*,5,62070,12600419
15/01/2020 13:00:00,15/1/2020 13:00,*,*,Hidrelétrica,*,5,66009,18900587
15/01/2020 14:00:00,15/1/2020 14:00,*,*,Hidrelétrica,*,5,68010,3459911
15/01/2020 15:00:00,15/1/2020 15:00,*,*,Hidrelétrica,*,5,67418,6389959
15/01/2020 16:00:00,15/1/2020 16:00,*,*,Hidrelétrica,*,5,66437,38700223
15/01/2020 17:00:00,15/1/2020 17:00,*,*,Hidrelétrica,*,5,61379,49800512
15/01/2020 18:00:00,15/1/2020 18:00,*,*,Hidrelétrica,*,5,58099,84400232
15/01/2020 19:00:00,15/1/2020 19:00,*,*,Hidrelétrica,*,5,61711,03199553
15/01/2020 20:00:00,15/1/2020 20:00,*,*,Hidrelétrica,*,5,62061,15700565
15/01/2020 21:00:00,15/1/2020 21:00,*,*,Hidrelétrica,*,5,63416,40399869
15/01/2020 22:00:00,15/1/2020 22:00,*,*,Hidrelétrica,*,5,62439,15700315
15/01/2020 23:00:00,15/1/2020 23:00,*,*,Hidrelétrica,*,5,59281,75101077
16/01/2020 00:00:00,16/1/2020 0:00,*,*,Hidrelétrica,*,5,55351,83600932
16/01/2020 01:00:00,16/1/2020 1:00,*,*,Hidrelétrica,*,5,52057,15900736
16/01/2020 02:00:00,16/1/2020 2:00,*,*,Hidrelétrica,*,5,49676,97600307
16/01/2020 03:00:00,16/1/2020 3:00,*,*,Hidrelétrica,*,5,48047,26699209
16/01/2020 04:00:00,16/1/2020 4:00,*,*,Hidrelétrica,*,5,47721,34600005
16/01/2020 05:00:00,16/1/2020 5:00,*,*,Hidrelétrica,*,5,47199,05703495
16/01/2020 06:00:00,16/1/2020 6:00,*,*,Hidrelétrica,*,5,47659,36900058
16/01/2020 07:00:00,16/1/2020 7:00,*,*,Hidrelétrica,*,5,52276,68400027
16/01/2020 08:00:00,16/1/2020 8:00,*,*,Hidrelétrica,*,5,58595,57399753
16/01/2020 09:00:00,16/1/2020 9:00,*,*,Hidrelétrica,*,5,62486,95500966
16/01/2020 10:00:00,16/1/2020 10:00,*,*,Hidrelétrica,*,5,64778,48800003
16/01/2020 11:00:00,16/1/2020 11:00,*,*,Hidrelétrica,*,5,64700,69899415
16/01/2020 12:00:00,16/1/2020 12:00,*,*,Hidrelétrica,*,5,63115,02000259
16/01/2020 13:00:00,16/1/2020 13:00,*,*,Hidrelétrica,*,5,66134,86899365
16/01/2020 14:00:00,16/1/2020 14:00,*,*,Hidrelétrica,*,5,67930,3459994
16/01/2020 15:00:00,16/1/2020 15:00,*,*,Hidrelétrica,*,5,67836,81099476
16/01/2020 16:00:00,16/1/2020 16:00,*,*,Hidrelétrica,*,5,66317,09399784
16/01/2020 17:00:00,16/1/2020 17:00,*,*,Hidrelétrica,*,5,60942,22799869
16/01/2020 18:00:00,16/1/2020 18:00,*,*,Hidrelétrica,*,5,58280,70299857
16/01/2020 19:00:00,16/1/2020 19:00,*,*,Hidrelétrica,*,5,60473,29301055
16/01/2020 20:00:00,16/1/2020 20:00,*,*,Hidrelétrica,*,5,60156,35800779
16/01/2020 21:00:00,16/1/2020 21:00,*,*,Hidrelétrica,*,5,61031,15401121
16/01/2020 22:00:00,16/1/2020 22:00,*,*,Hidrelétrica,*,5,60042,26698704
16/01/2020 23:00:00,16/1/2020 23:00,*,*,Hidrelétrica,*,5,56944,69900438
17/01/2020 00:00:00,17/1/2020 0:00,*,*,Hidrelétrica,*,5,52909,51201997
17/01/2020 01:00:00,17/1/2020 1:00,*,*,Hidrelétrica,*,5,49976,43799663
17/01/2020 02:00:00,17/1/2020 2:00,*,*,Hidrelétrica,*,5,47817,98100902
17/01/2020 03:00:00,17/1/2020 3:00,*,*,Hidrelétrica,*,5,46604,08099919
17/01/2020 04:00:00,17/1/2020 4:00,*,*,Hidrelétrica,*,5,46320,00100136
17/01/2020 05:00:00,17/1/2020 5:00,*,*,Hidrelétrica,*,5,46261,99500011
17/01/2020 06:00:00,17/1/2020 6:00,*,*,Hidrelétrica,*,5,46516,16399874
17/01/2020 07:00:00,17/1/2020 7:00,*,*,Hidrelétrica,*,5,51136,36099431
17/01/2020 08:00:00,17/1/2020 8:00,*,*,Hidrelétrica,*,5,56365,32798897
17/01/2020 09:00:00,17/1/2020 9:00,*,*,Hidrelétrica,*,5,59456,83999621
17/01/2020 10:00:00,17/1/2020 10:00,*,*,Hidrelétrica,*,5,60962,65702307
17/01/2020 11:00:00,17/1/2020 11:00,*,*,Hidrelétrica,*,5,60602,84499195
17/01/2020 12:00:00,17/1/2020 12:00,*,*,Hidrelétrica,*,5,58958,00999911
17/01/2020 13:00:00,17/1/2020 13:00,*,*,Hidrelétrica,*,5,60901,28300971
17/01/2020 14:00:00,17/1/2020 14:00,*,*,Hidrelétrica,*,5,62181,86099727
17/01/2020 15:00:00,17/1/2020 15:00,*,*,Hidrelétrica,*,5,61597,6980015
17/01/2020 16:00:00,17/1/2020 16:00,*,*,Hidrelétrica,*,5,60202,23599734
17/01/2020 17:00:00,17/1/2020 17:00,*,*,Hidrelétrica,*,5,55809,80498977
17/01/2020 18:00:00,17/1/2020 18:00,*,*,Hidrelétrica,*,5,54050,08400433
17/01/2020 19:00:00,17/1/2020 19:00,*,*,Hidrelétrica,*,5,56581,02899954
17/01/2020 20:00:00,17/1/2020 20:00,*,*,Hidrelétrica,*,5,56940,6879968
17/01/2020 21:00:00,17/1/2020 21:00,*,*,Hidrelétrica,*,5,57059,9590054
17/01/2020 22:00:00,17/1/2020 22:00,*,*,Hidrelétrica,*,5,55345,48600083
17/01/2020 23:00:00,17/1/2020 23:00,*,*,Hidrelétrica,*,5,52156,12700004
18/01/2020 00:00:00,18/1/2020 0:00,*,*,Hidrelétrica,*,5,47492,32802657
18/01/2020 01:00:00,18/1/2020 1:00,*,*,Hidrelétrica,*,5,43099,58699985
18/01/2020 02:00:00,18/1/2020 2:00,*,*,Hidrelétrica,*,5,40345,23399639
18/01/2020 03:00:00,18/1/2020 3:00,*,*,Hidrelétrica,*,5,39494,04399459
18/01/2020 04:00:00,18/1/2020 4:00,*,*,Hidrelétrica,*,5,39364,37300138
18/01/2020 05:00:00,18/1/2020 5:00,*,*,Hidrelétrica,*,5,38771,24100032
18/01/2020 06:00:00,18/1/2020 6:00,*,*,Hidrelétrica,*,5,37725,40399901
18/01/2020 07:00:00,18/1/2020 7:00,*,*,Hidrelétrica,*,5,38959,98900405
18/01/2020 08:00:00,18/1/2020 8:00,*,*,Hidrelétrica,*,5,41104,69100379
18/01/2020 09:00:00,18/1/2020 9:00,*,*,Hidrelétrica,*,5,44078,95000315
18/01/2020 10:00:00,18/1/2020 10:00,*,*,Hidrelétrica,*,5,46367,53899439
18/01/2020 11:00:00,18/1/2020 11:00,*,*,Hidrelétrica,*,5,46926,39599044
18/01/2020 12:00:00,18/1/2020 12:00,*,*,Hidrelétrica,*,5,46394,80999646
18/01/2020 13:00:00,18/1/2020 13:00,*,*,Hidrelétrica,*,5,46143,34500176
18/01/2020 14:00:00,18/1/2020 14:00,*,*,Hidrelétrica,*,5,46432,60100092
18/01/2020 15:00:00,18/1/2020 15:00,*,*,Hidrelétrica,*,5,46197,69300071
18/01/2020 16:00:00,18/1/2020 16:00,*,*,Hidrelétrica,*,5,45976,82699781
18/01/2020 17:00:00,18/1/2020 17:00,*,*,Hidrelétrica,*,5,46410,82100406
18/01/2020 18:00:00,18/1/2020 18:00,*,*,Hidrelétrica,*,5,49114,76000073
18/01/2020 19:00:00,18/1/2020 19:00,*,*,Hidrelétrica,*,5,52508,37699759
18/01/2020 20:00:00,18/1/2020 20:00,*,*,Hidrelétrica,*,5,51505,03399861
18/01/2020 21:00:00,18/1/2020 21:00,*,*,Hidrelétrica,*,5,48901,38700337
18/01/2020 22:00:00,18/1/2020 22:00,*,*,Hidrelétrica,*,5,46166,26100098
18/01/2020 23:00:00,18/1/2020 23:00,*,*,Hidrelétrica,*,5,43202,58599811
19/01/2020 00:00:00,19/1/2020 0:00,*,*,Hidrelétrica,*,5,40450,29900737
19/01/2020 01:00:00,19/1/2020 1:00,*,*,Hidrelétrica,*,5,38062,04199787
19/01/2020 02:00:00,19/1/2020 2:00,*,*,Hidrelétrica,*,5,37228,13900172
19/01/2020 03:00:00,19/1/2020 3:00,*,*,Hidrelétrica,*,5,36580,98599868
19/01/2020 04:00:00,19/1/2020 4:00,*,*,Hidrelétrica,*,5,36063,57199571
19/01/2020 05:00:00,19/1/2020 5:00,*,*,Hidrelétrica,*,5,34924,64500211
19/01/2020 06:00:00,19/1/2020 6:00,*,*,Hidrelétrica,*,5,33485,78199118
19/01/2020 07:00:00,19/1/2020 7:00,*,*,Hidrelétrica,*,5,33933,98399955
19/01/2020 08:00:00,19/1/2020 8:00,*,*,Hidrelétrica,*,5,34722,26899205
19/01/2020 09:00:00,19/1/2020 9:00,*,*,Hidrelétrica,*,5,36009,02799896
19/01/2020 10:00:00,19/1/2020 10:00,*,*,Hidrelétrica,*,5,36429,08099835
19/01/2020 11:00:00,19/1/2020 11:00,*,*,Hidrelétrica,*,5,37004,13199561
19/01/2020 12:00:00,19/1/2020 12:00,*,*,Hidrelétrica,*,5,37453,76299286
19/01/2020 13:00:00,19/1/2020 13:00,*,*,Hidrelétrica,*,5,37847,67500013
19/01/2020 14:00:00,19/1/2020 14:00,*,*,Hidrelétrica,*,5,38594,97299228
19/01/2020 15:00:00,19/1/2020 15:00,*,*,Hidrelétrica,*,5,38985,20000033
19/01/2020 16:00:00,19/1/2020 16:00,*,*,Hidrelétrica,*,5,39913,50100031
19/01/2020 17:00:00,19/1/2020 17:00,*,*,Hidrelétrica,*,5,41886,53899549
19/01/2020 18:00:00,19/1/2020 18:00,*,*,Hidrelétrica,*,5,45619,11300256
19/01/2020 19:00:00,19/1/2020 19:00,*,*,Hidrelétrica,*,5,49478,54800193
19/01/2020 20:00:00,19/1/2020 20:00,*,*,Hidrelétrica,*,5,50644,14200683
19/01/2020 21:00:00,19/1/2020 21:00,*,*,Hidrelétrica,*,5,50204,7819893
19/01/2020 22:00:00,19/1/2020 22:00,*,*,Hidrelétrica,*,5,49130,21299842
19/01/2020 23:00:00,19/1/2020 23:00,*,*,Hidrelétrica,*,5,46509,76600051
20/01/2020 00:00:00,20/1/2020 0:00,*,*,Hidrelétrica,*,5,43964,65701282
20/01/2020 01:00:00,20/1/2020 1:00,*,*,Hidrelétrica,*,5,41969,30999155
20/01/2020 02:00:00,20/1/2020 2:00,*,*,Hidrelétrica,*,5,40402,67700135
20/01/2020 03:00:00,20/1/2020 3:00,*,*,Hidrelétrica,*,5,39500,99999934
20/01/2020 04:00:00,20/1/2020 4:00,*,*,Hidrelétrica,*,5,39302,72299676
20/01/2020 05:00:00,20/1/2020 5:00,*,*,Hidrelétrica,*,5,39235,71699974
20/01/2020 06:00:00,20/1/2020 6:00,*,*,Hidrelétrica,*,5,39898,73099667
20/01/2020 07:00:00,20/1/2020 7:00,*,*,Hidrelétrica,*,5,45191,620998
20/01/2020 08:00:00,20/1/2020 8:00,*,*,Hidrelétrica,*,5,51015,83700323
20/01/2020 09:00:00,20/1/2020 9:00,*,*,Hidrelétrica,*,5,55567,90000006
20/01/2020 10:00:00,20/1/2020 10:00,*,*,Hidrelétrica,*,5,58721,83299855
20/01/2020 11:00:00,20/1/2020 11:00,*,*,Hidrelétrica,*,5,59283,99900015
20/01/2020 12:00:00,20/1/2020 12:00,*,*,Hidrelétrica,*,5,58180,61900209
20/01/2020 13:00:00,20/1/2020 13:00,*,*,Hidrelétrica,*,5,61194,81299963
20/01/2020 14:00:00,20/1/2020 14:00,*,*,Hidrelétrica,*,5,62744,65499299
20/01/2020 15:00:00,20/1/2020 15:00,*,*,Hidrelétrica,*,5,62817,74100232
20/01/2020 16:00:00,20/1/2020 16:00,*,*,Hidrelétrica,*,5,61549,10300018
20/01/2020 17:00:00,20/1/2020 17:00,*,*,Hidrelétrica,*,5,56709,12100569
20/01/2020 18:00:00,20/1/2020 18:00,*,*,Hidrelétrica,*,5,54044,26997871
20/01/2020 19:00:00,20/1/2020 19:00,*,*,Hidrelétrica,*,5,57426,13900574
20/01/2020 20:00:00,20/1/2020 20:00,*,*,Hidrelétrica,*,5,58586,65999709
20/01/2020 21:00:00,20/1/2020 21:00,*,*,Hidrelétrica,*,5,59642,55199817
20/01/2020 22:00:00,20/1/2020 22:00,*,*,Hidrelétrica,*,5,58121,93900019
20/01/2020 23:00:00,20/1/2020 23:00,*,*,Hidrelétrica,*,5,54796,52599307
21/01/2020 00:00:00,21/1/2020 0:00,*,*,Hidrelétrica,*,5,51066,38501196
21/01/2020 01:00:00,21/1/2020 1:00,*,*,Hidrelétrica,*,5,47606,97099631
21/01/2020 02:00:00,21/1/2020 2:00,*,*,Hidrelétrica,*,5,46008,63699753
21/01/2020 03:00:00,21/1/2020 3:00,*,*,Hidrelétrica,*,5,45380,10000216
21/01/2020 04:00:00,21/1/2020 4:00,*,*,Hidrelétrica,*,5,45392,85400269
21/01/2020 05:00:00,21/1/2020 5:00,*,*,Hidrelétrica,*,5,45476,77499948
21/01/2020 06:00:00,21/1/2020 6:00,*,*,Hidrelétrica,*,5,46214,98200044
21/01/2020 07:00:00,21/1/2020 7:00,*,*,Hidrelétrica,*,5,51203,09300707
21/01/2020 08:00:00,21/1/2020 8:00,*,*,Hidrelétrica,*,5,56473,31999071
21/01/2020 09:00:00,21/1/2020 9:00,*,*,Hidrelétrica,*,5,59313,62799519
21/01/2020 10:00:00,21/1/2020 10:00,*,*,Hidrelétrica,*,5,60611,10500048
21/01/2020 11:00:00,21/1/2020 11:00,*,*,Hidrelétrica,*,5,60681,43799973
21/01/2020 12:00:00,21/1/2020 12:00,*,*,Hidrelétrica,*,5,58777,13100424
21/01/2020 13:00:00,21/1/2020 13:00,*,*,Hidrelétrica,*,5,61680,4810054
21/01/2020 14:00:00,21/1/2020 14:00,*,*,Hidrelétrica,*,5,62958,25199869
21/01/2020 15:00:00,21/1/2020 15:00,*,*,Hidrelétrica,*,5,63141,51201592
21/01/2020 16:00:00,21/1/2020 16:00,*,*,Hidrelétrica,*,5,62495,07300452
21/01/2020 17:00:00,21/1/2020 17:00,*,*,Hidrelétrica,*,5,57908,83699253
21/01/2020 18:00:00,21/1/2020 18:00,*,*,Hidrelétrica,*,5,55648,15199002
21/01/2020 19:00:00,21/1/2020 19:00,*,*,Hidrelétrica,*,5,58891,3130047
21/01/2020 20:00:00,21/1/2020 20:00,*,*,Hidrelétrica,*,5,59740,23600299
21/01/2020 21:00:00,21/1/2020 21:00,*,*,Hidrelétrica,*,5,60702,13700024
21/01/2020 22:00:00,21/1/2020 22:00,*,*,Hidrelétrica,*,5,58605,52699658
21/01/2020 23:00:00,21/1/2020 23:00,*,*,Hidrelétrica,*,5,54857,41499274
22/01/2020 00:00:00,22/1/2020 0:00,*,*,Hidrelétrica,*,5,50459,01001611
22/01/2020 01:00:00,22/1/2020 1:00,*,*,Hidrelétrica,*,5,47170,65999427
22/01/2020 02:00:00,22/1/2020 2:00,*,*,Hidrelétrica,*,5,45115,31100141
22/01/2020 03:00:00,22/1/2020 3:00,*,*,Hidrelétrica,*,5,44172,24299464
22/01/2020 04:00:00,22/1/2020 4:00,*,*,Hidrelétrica,*,5,44007,32299805
22/01/2020 05:00:00,22/1/2020 5:00,*,*,Hidrelétrica,*,5,44472,47099887
22/01/2020 06:00:00,22/1/2020 6:00,*,*,Hidrelétrica,*,5,45418,26799782
22/01/2020 07:00:00,22/1/2020 7:00,*,*,Hidrelétrica,*,5,50501,2820056
22/01/2020 08:00:00,22/1/2020 8:00,*,*,Hidrelétrica,*,5,55524,25299762
22/01/2020 09:00:00,22/1/2020 9:00,*,*,Hidrelétrica,*,5,58119,27799612
22/01/2020 10:00:00,22/1/2020 10:00,*,*,Hidrelétrica,*,5,59342,97499911
22/01/2020 11:00:00,22/1/2020 11:00,*,*,Hidrelétrica,*,5,58469,74399189
22/01/2020 12:00:00,22/1/2020 12:00,*,*,Hidrelétrica,*,5,56314,06200162
22/01/2020 13:00:00,22/1/2020 13:00,*,*,Hidrelétrica,*,5,58497,38099734
22/01/2020 14:00:00,22/1/2020 14:00,*,*,Hidrelétrica,*,5,60613,73799925
22/01/2020 15:00:00,22/1/2020 15:00,*,*,Hidrelétrica,*,5,60557,02000053
22/01/2020 16:00:00,22/1/2020 16:00,*,*,Hidrelétrica,*,5,59633,16499906
22/01/2020 17:00:00,22/1/2020 17:00,*,*,Hidrelétrica,*,5,55399,0849986
22/01/2020 18:00:00,22/1/2020 18:00,*,*,Hidrelétrica,*,5,54549,30599679
22/01/2020 19:00:00,22/1/2020 19:00,*,*,Hidrelétrica,*,5,57934,24900424
22/01/2020 20:00:00,22/1/2020 20:00,*,*,Hidrelétrica,*,5,57982,4600011
22/01/2020 21:00:00,22/1/2020 21:00,*,*,Hidrelétrica,*,5,58073,51699856
22/01/2020 22:00:00,22/1/2020 22:00,*,*,Hidrelétrica,*,5,55904,87499567
22/01/2020 23:00:00,22/1/2020 23:00,*,*,Hidrelétrica,*,5,52023,81700326
23/01/2020 00:00:00,23/1/2020 0:00,*,*,Hidrelétrica,*,5,48580,66701654
23/01/2020 01:00:00,23/1/2020 1:00,*,*,Hidrelétrica,*,5,45412,81600174
23/01/2020 02:00:00,23/1/2020 2:00,*,*,Hidrelétrica,*,5,43265,58399526
23/01/2020 03:00:00,23/1/2020 3:00,*,*,Hidrelétrica,*,5,42653,52800535
23/01/2020 04:00:00,23/1/2020 4:00,*,*,Hidrelétrica,*,5,42488,7549973
23/01/2020 05:00:00,23/1/2020 5:00,*,*,Hidrelétrica,*,5,43340,60399769
23/01/2020 06:00:00,23/1/2020 6:00,*,*,Hidrelétrica,*,5,44591,7000038
23/01/2020 07:00:00,23/1/2020 7:00,*,*,Hidrelétrica,*,5,49325,45999217
23/01/2020 08:00:00,23/1/2020 8:00,*,*,Hidrelétrica,*,5,53610,66500127
23/01/2020 09:00:00,23/1/2020 9:00,*,*,Hidrelétrica,*,5,55630,3159763
23/01/2020 10:00:00,23/1/2020 10:00,*,*,Hidrelétrica,*,5,56308,88499792
23/01/2020 11:00:00,23/1/2020 11:00,*,*,Hidrelétrica,*,5,55724,19899953
23/01/2020 12:00:00,23/1/2020 12:00,*,*,Hidrelétrica,*,5,53226,67999488
23/01/2020 13:00:00,23/1/2020 13:00,*,*,Hidrelétrica,*,5,54630,02199384
23/01/2020 14:00:00,23/1/2020 14:00,*,*,Hidrelétrica,*,5,55958,40499609
23/01/2020 15:00:00,23/1/2020 15:00,*,*,Hidrelétrica,*,5,55952,27799773
23/01/2020 16:00:00,23/1/2020 16:00,*,*,Hidrelétrica,*,5,55819,53699772
23/01/2020 17:00:00,23/1/2020 17:00,*,*,Hidrelétrica,*,5,53479,27599431
23/01/2020 18:00:00,23/1/2020 18:00,*,*,Hidrelétrica,*,5,53347,07599775
23/01/2020 19:00:00,23/1/2020 19:00,*,*,Hidrelétrica,*,5,56008,19100361
23/01/2020 20:00:00,23/1/2020 20:00,*,*,Hidrelétrica,*,5,56820,58302006
23/01/2020 21:00:00,23/1/2020 21:00,*,*,Hidrelétrica,*,5,57491,06299922
23/01/2020 22:00:00,23/1/2020 22:00,*,*,Hidrelétrica,*,5,54958,38399314
23/01/2020 23:00:00,23/1/2020 23:00,*,*,Hidrelétrica,*,5,50983,94600058
24/01/2020 00:00:00,24/1/2020 0:00,*,*,Hidrelétrica,*,5,46756,45701203
24/01/2020 01:00:00,24/1/2020 1:00,*,*,Hidrelétrica,*,5,43327,99299336
24/01/2020 02:00:00,24/1/2020 2:00,*,*,Hidrelétrica,*,5,41322,91799423
24/01/2020 03:00:00,24/1/2020 3:00,*,*,Hidrelétrica,*,5,40976,80099543
24/01/2020 04:00:00,24/1/2020 4:00,*,*,Hidrelétrica,*,5,41320,53000471
24/01/2020 05:00:00,24/1/2020 5:00,*,*,Hidrelétrica,*,5,42263,8809913
24/01/2020 06:00:00,24/1/2020 6:00,*,*,Hidrelétrica,*,5,42946,16999888
24/01/2020 07:00:00,24/1/2020 7:00,*,*,Hidrelétrica,*,5,48069,44100254
24/01/2020 08:00:00,24/1/2020 8:00,*,*,Hidrelétrica,*,5,52293,15200355
24/01/2020 09:00:00,24/1/2020 9:00,*,*,Hidrelétrica,*,5,54439,84900317
24/01/2020 10:00:00,24/1/2020 10:00,*,*,Hidrelétrica,*,5,55831,12699867
24/01/2020 11:00:00,24/1/2020 11:00,*,*,Hidrelétrica,*,5,55375,72300268
24/01/2020 12:00:00,24/1/2020 12:00,*,*,Hidrelétrica,*,5,53797,05499935
24/01/2020 13:00:00,24/1/2020 13:00,*,*,Hidrelétrica,*,5,56325,17800708
24/01/2020 14:00:00,24/1/2020 14:00,*,*,Hidrelétrica,*,5,58191,3620055
24/01/2020 15:00:00,24/1/2020 15:00,*,*,Hidrelétrica,*,5,58499,96699628
24/01/2020 16:00:00,24/1/2020 16:00,*,*,Hidrelétrica,*,5,57728,70899604
24/01/2020 17:00:00,24/1/2020 17:00,*,*,Hidrelétrica,*,5,55174,57599834
24/01/2020 18:00:00,24/1/2020 18:00,*,*,Hidrelétrica,*,5,54057,72099633
