Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
,,*,*,Solar,*,5,7681641,948
29/01/2020 21:00:00,29/1/2020 21:00,*,*,Solar,*,5,0
29/01/2020 22:00:00,29/1/2020 22:00,*,*,Solar,*,5,0
29/01/2020 23:00:00,29/1/2020 23:00,*,*,Solar,*,5,0
30/01/2020 00:00:00,30/1/2020 0:00,*,*,Solar,*,5,0
30/01/2020 01:00:00,30/1/2020 1:00,*,*,Solar,*,5,0
30/01/2020 02:00:00,30/1/2020 2:00,*,*,Solar,*,5,0
30/01/2020 03:00:00,30/1/2020 3:00,*,*,Solar,*,5,0
30/01/2020 04:00:00,30/1/2020 4:00,*,*,Solar,*,5,0
30/01/2020 05:00:00,30/1/2020 5:00,*,*,Solar,*,5,2,762
30/01/2020 06:00:00,30/1/2020 6:00,*,*,Solar,*,5,308,18
30/01/2020 07:00:00,30/1/2020 7:00,*,*,Solar,*,5,1019,289
30/01/2020 08:00:00,30/1/2020 8:00,*,*,Solar,*,5,1426,404
30/01/2020 09:00:00,30/1/2020 9:00,*,*,Solar,*,5,1496,847
30/01/2020 10:00:00,30/1/2020 10:00,*,*,Solar,*,5,1554,119
30/01/2020 11:00:00,30/1/2020 11:00,*,*,Solar,*,5,1511,452
30/01/2020 12:00:00,30/1/2020 12:00,*,*,Solar,*,5,1519,805
30/01/2020 13:00:00,30/1/2020 13:00,*,*,Solar,*,5,1575,413
30/01/2020 14:00:00,30/1/2020 14:00,*,*,Solar,*,5,1448,02
30/01/2020 15:00:00,30/1/2020 15:00,*,*,Solar,*,5,1464,594
30/01/2020 16:00:00,30/1/2020 16:00,*,*,Solar,*,5,1121,584
30/01/2020 17:00:00,30/1/2020 17:00,*,*,Solar,*,5,493,288
30/01/2020 18:00:00,30/1/2020 18:00,*,*,Solar,*,5,19,546
30/01/2020 19:00:00,30/1/2020 19:00,*,*,Solar,*,5,0
30/01/2020 20:00:00,30/1/2020 20:00,*,*,Solar,*,5,0,003
30/01/2020 21:00:00,30/1/2020 21:00,*,*,Solar,*,5,0,005
30/01/2020 22:00:00,30/1/2020 22:00,*,*,Solar,*,5,0,005
30/01/2020 23:00:00,30/1/2020 23:00,*,*,Solar,*,5,0,004
31/01/2020 00:00:00,31/1/2020 0:00,*,*,Solar,*,5,0
31/01/2020 01:00:00,31/1/2020 1:00,*,*,Solar,*,5,0
31/01/2020 02:00:00,31/1/2020 2:00,*,*,Solar,*,5,0
31/01/2020 03:00:00,31/1/2020 3:00,*,*,Solar,*,5,0
31/01/2020 04:00:00,31/1/2020 4:00,*,*,Solar,*,5,0
31/01/2020 05:00:00,31/1/2020 5:00,*,*,Solar,*,5,2,136
31/01/2020 06:00:00,31/1/2020 6:00,*,*,Solar,*,5,252,371
31/01/2020 07:00:00,31/1/2020 7:00,*,*,Solar,*,5,849,307
31/01/2020 08:00:00,31/1/2020 8:00,*,*,Solar,*,5,1176,563
31/01/2020 09:00:00,31/1/2020 9:00,*,*,Solar,*,5,1343,569
31/01/2020 10:00:00,31/1/2020 10:00,*,*,Solar,*,5,1545,956
31/01/2020 11:00:00,31/1/2020 11:00,*,*,Solar,*,5,1527,783
31/01/2020 12:00:00,31/1/2020 12:00,*,*,Solar,*,5,1526,945
31/01/2020 13:00:00,31/1/2020 13:00,*,*,Solar,*,5,1466,184
31/01/2020 14:00:00,31/1/2020 14:00,*,*,Solar,*,5,1407,901
31/01/2020 15:00:00,31/1/2020 15:00,*,*,Solar,*,5,1366,09
31/01/2020 16:00:00,31/1/2020 16:00,*,*,Solar,*,5,1088,709
31/01/2020 17:00:00,31/1/2020 17:00,*,*,Solar,*,5,429,647
31/01/2020 18:00:00,31/1/2020 18:00,*,*,Solar,*,5,24,348
31/01/2020 19:00:00,31/1/2020 19:00,*,*,Solar,*,5,0,981
31/01/2020 20:00:00,31/1/2020 20:00,*,*,Solar,*,5,0
31/01/2020 21:00:00,31/1/2020 21:00,*,*,Solar,*,5,0
31/01/2020 22:00:00,31/1/2020 22:00,*,*,Solar,*,5,0
31/01/2020 23:00:00,31/1/2020 23:00,*,*,Solar,*,5,0
01/02/2020 00:00:00,1/2/2020 0:00,*,*,Solar,*,5,0
01/02/2020 01:00:00,1/2/2020 1:00,*,*,Solar,*,5,0
01/02/2020 02:00:00,1/2/2020 2:00,*,*,Solar,*,5,0,001
01/02/2020 03:00:00,1/2/2020 3:00,*,*,Solar,*,5,0,001
01/02/2020 04:00:00,1/2/2020 4:00,*,*,Solar,*,5,0,002
01/02/2020 05:00:00,1/2/2020 5:00,*,*,Solar,*,5,1,964
01/02/2020 06:00:00,1/2/2020 6:00,*,*,Solar,*,5,312,183
01/02/2020 07:00:00,1/2/2020 7:00,*,*,Solar,*,5,933,027
01/02/2020 08:00:00,1/2/2020 8:00,*,*,Solar,*,5,1327,946
01/02/2020 09:00:00,1/2/2020 9:00,*,*,Solar,*,5,1425,563
01/02/2020 10:00:00,1/2/2020 10:00,*,*,Solar,*,5,1495,023
01/02/2020 11:00:00,1/2/2020 11:00,*,*,Solar,*,5,1480,084
01/02/2020 12:00:00,1/2/2020 12:00,*,*,Solar,*,5,1475,225
01/02/2020 13:00:00,1/2/2020 13:00,*,*,Solar,*,5,1554,599
01/02/2020 14:00:00,1/2/2020 14:00,*,*,Solar,*,5,1372,883
01/02/2020 15:00:00,1/2/2020 15:00,*,*,Solar,*,5,1283,2
01/02/2020 16:00:00,1/2/2020 16:00,*,*,Solar,*,5,1052,746
01/02/2020 17:00:00,1/2/2020 17:00,*,*,Solar,*,5,438,33
01/02/2020 18:00:00,1/2/2020 18:00,*,*,Solar,*,5,29,941
01/02/2020 19:00:00,1/2/2020 19:00,*,*,Solar,*,5,0,033
01/02/2020 20:00:00,1/2/2020 20:00,*,*,Solar,*,5,0
01/02/2020 21:00:00,1/2/2020 21:00,*,*,Solar,*,5,0
01/02/2020 22:00:00,1/2/2020 22:00,*,*,Solar,*,5,0
01/02/2020 23:00:00,1/2/2020 23:00,*,*,Solar,*,5,0
02/02/2020 00:00:00,2/2/2020 0:00,*,*,Solar,*,5,0
02/02/2020 01:00:00,2/2/2020 1:00,*,*,Solar,*,5,0
02/02/2020 02:00:00,2/2/2020 2:00,*,*,Solar,*,5,0
02/02/2020 03:00:00,2/2/2020 3:00,*,*,Solar,*,5,0
02/02/2020 04:00:00,2/2/2020 4:00,*,*,Solar,*,5,0
02/02/2020 05:00:00,2/2/2020 5:00,*,*,Solar,*,5,1,453
02/02/2020 06:00:00,2/2/2020 6:00,*,*,Solar,*,5,237,636
02/02/2020 07:00:00,2/2/2020 7:00,*,*,Solar,*,5,815,125
02/02/2020 08:00:00,2/2/2020 8:00,*,*,Solar,*,5,1111,5
02/02/2020 09:00:00,2/2/2020 9:00,*,*,Solar,*,5,1357,54
02/02/2020 10:00:00,2/2/2020 10:00,*,*,Solar,*,5,1533,979
02/02/2020 11:00:00,2/2/2020 11:00,*,*,Solar,*,5,1492,427
02/02/2020 12:00:00,2/2/2020 12:00,*,*,Solar,*,5,1450,053
02/02/2020 13:00:00,2/2/2020 13:00,*,*,Solar,*,5,1246,876
02/02/2020 14:00:00,2/2/2020 14:00,*,*,Solar,*,5,1393,325
02/02/2020 15:00:00,2/2/2020 15:00,*,*,Solar,*,5,1236,269
02/02/2020 16:00:00,2/2/2020 16:00,*,*,Solar,*,5,851,053
02/02/2020 17:00:00,2/2/2020 17:00,*,*,Solar,*,5,408,505
02/02/2020 18:00:00,2/2/2020 18:00,*,*,Solar,*,5,26,055
02/02/2020 19:00:00,2/2/2020 19:00,*,*,Solar,*,5,0
02/02/2020 20:00:00,2/2/2020 20:00,*,*,Solar,*,5,0
02/02/2020 21:00:00,2/2/2020 21:00,*,*,Solar,*,5,0
02/02/2020 22:00:00,2/2/2020 22:00,*,*,Solar,*,5,0
02/02/2020 23:00:00,2/2/2020 23:00,*,*,Solar,*,5,0
03/02/2020 00:00:00,3/2/2020 0:00,*,*,Solar,*,5,0
03/02/2020 01:00:00,3/2/2020 1:00,*,*,Solar,*,5,0
03/02/2020 02:00:00,3/2/2020 2:00,*,*,Solar,*,5,0
03/02/2020 03:00:00,3/2/2020 3:00,*,*,Solar,*,5,0
03/02/2020 04:00:00,3/2/2020 4:00,*,*,Solar,*,5,0
03/02/2020 05:00:00,3/2/2020 5:00,*,*,Solar,*,5,2,095
03/02/2020 06:00:00,3/2/2020 6:00,*,*,Solar,*,5,241,245
03/02/2020 07:00:00,3/2/2020 7:00,*,*,Solar,*,5,969,24
03/02/2020 08:00:00,3/2/2020 8:00,*,*,Solar,*,5,1307,467
03/02/2020 09:00:00,3/2/2020 9:00,*,*,Solar,*,5,1322,949
03/02/2020 10:00:00,3/2/2020 10:00,*,*,Solar,*,5,1411,979
03/02/2020 11:00:00,3/2/2020 11:00,*,*,Solar,*,5,1343,423
03/02/2020 12:00:00,3/2/2020 12:00,*,*,Solar,*,5,1345,876
03/02/2020 13:00:00,3/2/2020 13:00,*,*,Solar,*,5,1219,249
03/02/2020 14:00:00,3/2/2020 14:00,*,*,Solar,*,5,1177,946
03/02/2020 15:00:00,3/2/2020 15:00,*,*,Solar,*,5,993,626
03/02/2020 16:00:00,3/2/2020 16:00,*,*,Solar,*,5,701,247
03/02/2020 17:00:00,3/2/2020 17:00,*,*,Solar,*,5,275,827
03/02/2020 18:00:00,3/2/2020 18:00,*,*,Solar,*,5,18,181
03/02/2020 19:00:00,3/2/2020 19:00,*,*,Solar,*,5,0,001
03/02/2020 20:00:00,3/2/2020 20:00,*,*,Solar,*,5,0,002
03/02/2020 21:00:00,3/2/2020 21:00,*,*,Solar,*,5,0,003
03/02/2020 22:00:00,3/2/2020 22:00,*,*,Solar,*,5,0,003
03/02/2020 23:00:00,3/2/2020 23:00,*,*,Solar,*,5,0,003
04/02/2020 00:00:00,4/2/2020 0:00,*,*,Solar,*,5,0,003
04/02/2020 01:00:00,4/2/2020 1:00,*,*,Solar,*,5,0,002
04/02/2020 02:00:00,4/2/2020 2:00,*,*,Solar,*,5,0
04/02/2020 03:00:00,4/2/2020 3:00,*,*,Solar,*,5,0
04/02/2020 04:00:00,4/2/2020 4:00,*,*,Solar,*,5,0
04/02/2020 05:00:00,4/2/2020 5:00,*,*,Solar,*,5,1,918
04/02/2020 06:00:00,4/2/2020 6:00,*,*,Solar,*,5,164,505
04/02/2020 07:00:00,4/2/2020 7:00,*,*,Solar,*,5,493,331
04/02/2020 08:00:00,4/2/2020 8:00,*,*,Solar,*,5,736,009
04/02/2020 09:00:00,4/2/2020 9:00,*,*,Solar,*,5,1083,309
04/02/2020 10:00:00,4/2/2020 10:00,*,*,Solar,*,5,1207,775
04/02/2020 11:00:00,4/2/2020 11:00,*,*,Solar,*,5,1073,504
04/02/2020 12:00:00,4/2/2020 12:00,*,*,Solar,*,5,1016,309
04/02/2020 13:00:00,4/2/2020 13:00,*,*,Solar,*,5,1068,454
04/02/2020 14:00:00,4/2/2020 14:00,*,*,Solar,*,5,947,454
04/02/2020 15:00:00,4/2/2020 15:00,*,*,Solar,*,5,670,745
04/02/2020 16:00:00,4/2/2020 16:00,*,*,Solar,*,5,660,075
04/02/2020 17:00:00,4/2/2020 17:00,*,*,Solar,*,5,232,4
04/02/2020 18:00:00,4/2/2020 18:00,*,*,Solar,*,5,17,939
04/02/2020 19:00:00,4/2/2020 19:00,*,*,Solar,*,5,0,03
04/02/2020 20:00:00,4/2/2020 20:00,*,*,Solar,*,5,0,002
04/02/2020 21:00:00,4/2/2020 21:00,*,*,Solar,*,5,0,002
04/02/2020 22:00:00,4/2/2020 22:00,*,*,Solar,*,5,0,002
04/02/2020 23:00:00,4/2/2020 23:00,*,*,Solar,*,5,0,003
05/02/2020 00:00:00,5/2/2020 0:00,*,*,Solar,*,5,0,002
05/02/2020 01:00:00,5/2/2020 1:00,*,*,Solar,*,5,0
05/02/2020 02:00:00,5/2/2020 2:00,*,*,Solar,*,5,0
05/02/2020 03:00:00,5/2/2020 3:00,*,*,Solar,*,5,0
05/02/2020 04:00:00,5/2/2020 4:00,*,*,Solar,*,5,0
05/02/2020 05:00:00,5/2/2020 5:00,*,*,Solar,*,5,1,006
05/02/2020 06:00:00,5/2/2020 6:00,*,*,Solar,*,5,141,454
05/02/2020 07:00:00,5/2/2020 7:00,*,*,Solar,*,5,469,704
05/02/2020 08:00:00,5/2/2020 8:00,*,*,Solar,*,5,840,295
05/02/2020 09:00:00,5/2/2020 9:00,*,*,Solar,*,5,1092,757
05/02/2020 10:00:00,5/2/2020 10:00,*,*,Solar,*,5,1232,14
05/02/2020 11:00:00,5/2/2020 11:00,*,*,Solar,*,5,1376,734
05/02/2020 12:00:00,5/2/2020 12:00,*,*,Solar,*,5,1296,54
05/02/2020 13:00:00,5/2/2020 13:00,*,*,Solar,*,5,1085,799
05/02/2020 14:00:00,5/2/2020 14:00,*,*,Solar,*,5,983,971
05/02/2020 15:00:00,5/2/2020 15:00,*,*,Solar,*,5,801,024
05/02/2020 16:00:00,5/2/2020 16:00,*,*,Solar,*,5,461,604
05/02/2020 17:00:00,5/2/2020 17:00,*,*,Solar,*,5,179,582
05/02/2020 18:00:00,5/2/2020 18:00,*,*,Solar,*,5,15,741
05/02/2020 19:00:00,5/2/2020 19:00,*,*,Solar,*,5,0,005
05/02/2020 20:00:00,5/2/2020 20:00,*,*,Solar,*,5,0,004
05/02/2020 21:00:00,5/2/2020 21:00,*,*,Solar,*,5,0,004
05/02/2020 22:00:00,5/2/2020 22:00,*,*,Solar,*,5,0,005
05/02/2020 23:00:00,5/2/2020 23:00,*,*,Solar,*,5,0,005
06/02/2020 00:00:00,6/2/2020 0:00,*,*,Solar,*,5,0,005
06/02/2020 01:00:00,6/2/2020 1:00,*,*,Solar,*,5,0,005
06/02/2020 02:00:00,6/2/2020 2:00,*,*,Solar,*,5,0,004
06/02/2020 03:00:00,6/2/2020 3:00,*,*,Solar,*,5,0
06/02/2020 04:00:00,6/2/2020 4:00,*,*,Solar,*,5,0
06/02/2020 05:00:00,6/2/2020 5:00,*,*,Solar,*,5,1,358
06/02/2020 06:00:00,6/2/2020 6:00,*,*,Solar,*,5,58,915
06/02/2020 07:00:00,6/2/2020 7:00,*,*,Solar,*,5,329,069
06/02/2020 08:00:00,6/2/2020 8:00,*,*,Solar,*,5,551,731
06/02/2020 09:00:00,6/2/2020 9:00,*,*,Solar,*,5,675,074
06/02/2020 10:00:00,6/2/2020 10:00,*,*,Solar,*,5,924,167
06/02/2020 11:00:00,6/2/2020 11:00,*,*,Solar,*,5,975,456
06/02/2020 12:00:00,6/2/2020 12:00,*,*,Solar,*,5,963,713
06/02/2020 13:00:00,6/2/2020 13:00,*,*,Solar,*,5,864,913
06/02/2020 14:00:00,6/2/2020 14:00,*,*,Solar,*,5,762,009
06/02/2020 15:00:00,6/2/2020 15:00,*,*,Solar,*,5,754,368
06/02/2020 16:00:00,6/2/2020 16:00,*,*,Solar,*,5,543,256
06/02/2020 17:00:00,6/2/2020 17:00,*,*,Solar,*,5,179,218
06/02/2020 18:00:00,6/2/2020 18:00,*,*,Solar,*,5,26,733
06/02/2020 19:00:00,6/2/2020 19:00,*,*,Solar,*,5,0,132
06/02/2020 20:00:00,6/2/2020 20:00,*,*,Solar,*,5,0,004
06/02/2020 21:00:00,6/2/2020 21:00,*,*,Solar,*,5,0,004
06/02/2020 22:00:00,6/2/2020 22:00,*,*,Solar,*,5,0,005
06/02/2020 23:00:00,6/2/2020 23:00,*,*,Solar,*,5,0,005
07/02/2020 00:00:00,7/2/2020 0:00,*,*,Solar,*,5,0,001
07/02/2020 01:00:00,7/2/2020 1:00,*,*,Solar,*,5,0
07/02/2020 02:00:00,7/2/2020 2:00,*,*,Solar,*,5,0
07/02/2020 03:00:00,7/2/2020 3:00,*,*,Solar,*,5,0
07/02/2020 04:00:00,7/2/2020 4:00,*,*,Solar,*,5,0
07/02/2020 05:00:00,7/2/2020 5:00,*,*,Solar,*,5,2,11
07/02/2020 06:00:00,7/2/2020 6:00,*,*,Solar,*,5,156,595
07/02/2020 07:00:00,7/2/2020 7:00,*,*,Solar,*,5,491,59
07/02/2020 08:00:00,7/2/2020 8:00,*,*,Solar,*,5,860,428
07/02/2020 09:00:00,7/2/2020 9:00,*,*,Solar,*,5,1079,328
07/02/2020 10:00:00,7/2/2020 10:00,*,*,Solar,*,5,1265,681
07/02/2020 11:00:00,7/2/2020 11:00,*,*,Solar,*,5,1057,55
07/02/2020 12:00:00,7/2/2020 12:00,*,*,Solar,*,5,852,232
07/02/2020 13:00:00,7/2/2020 13:00,*,*,Solar,*,5,834,603
07/02/2020 14:00:00,7/2/2020 14:00,*,*,Solar,*,5,893,882
07/02/2020 15:00:00,7/2/2020 15:00,*,*,Solar,*,5,694,057
07/02/2020 16:00:00,7/2/2020 16:00,*,*,Solar,*,5,545,669
07/02/2020 17:00:00,7/2/2020 17:00,*,*,Solar,*,5,176,378
07/02/2020 18:00:00,7/2/2020 18:00,*,*,Solar,*,5,24,386
07/02/2020 19:00:00,7/2/2020 19:00,*,*,Solar,*,5,0,004
07/02/2020 20:00:00,7/2/2020 20:00,*,*,Solar,*,5,0
07/02/2020 21:00:00,7/2/2020 21:00,*,*,Solar,*,5,0
07/02/2020 22:00:00,7/2/2020 22:00,*,*,Solar,*,5,0
07/02/2020 23:00:00,7/2/2020 23:00,*,*,Solar,*,5,0
08/02/2020 00:00:00,8/2/2020 0:00,*,*,Solar,*,5,0
08/02/2020 01:00:00,8/2/2020 1:00,*,*,Solar,*,5,0
08/02/2020 02:00:00,8/2/2020 2:00,*,*,Solar,*,5,0
08/02/2020 03:00:00,8/2/2020 3:00,*,*,Solar,*,5,0
08/02/2020 04:00:00,8/2/2020 4:00,*,*,Solar,*,5,0
08/02/2020 05:00:00,8/2/2020 5:00,*,*,Solar,*,5,2,283
08/02/2020 06:00:00,8/2/2020 6:00,*,*,Solar,*,5,130,838
08/02/2020 07:00:00,8/2/2020 7:00,*,*,Solar,*,5,437,803
08/02/2020 08:00:00,8/2/2020 8:00,*,*,Solar,*,5,758,455
08/02/2020 09:00:00,8/2/2020 9:00,*,*,Solar,*,5,966,014
08/02/2020 10:00:00,8/2/2020 10:00,*,*,Solar,*,5,942,451
08/02/2020 11:00:00,8/2/2020 11:00,*,*,Solar,*,5,1107,368
08/02/2020 12:00:00,8/2/2020 12:00,*,*,Solar,*,5,1256,997
08/02/2020 13:00:00,8/2/2020 13:00,*,*,Solar,*,5,1111,55
08/02/2020 14:00:00,8/2/2020 14:00,*,*,Solar,*,5,995,112
08/02/2020 15:00:00,8/2/2020 15:00,*,*,Solar,*,5,678,073
08/02/2020 16:00:00,8/2/2020 16:00,*,*,Solar,*,5,565,174
08/02/2020 17:00:00,8/2/2020 17:00,*,*,Solar,*,5,246,397
08/02/2020 18:00:00,8/2/2020 18:00,*,*,Solar,*,5,33,207
08/02/2020 19:00:00,8/2/2020 19:00,*,*,Solar,*,5,0,063
08/02/2020 20:00:00,8/2/2020 20:00,*,*,Solar,*,5,0
08/02/2020 21:00:00,8/2/2020 21:00,*,*,Solar,*,5,0
08/02/2020 22:00:00,8/2/2020 22:00,*,*,Solar,*,5,0
08/02/2020 23:00:00,8/2/2020 23:00,*,*,Solar,*,5,0
09/02/2020 00:00:00,9/2/2020 0:00,*,*,Solar,*,5,0
09/02/2020 01:00:00,9/2/2020 1:00,*,*,Solar,*,5,0
09/02/2020 02:00:00,9/2/2020 2:00,*,*,Solar,*,5,0
09/02/2020 03:00:00,9/2/2020 3:00,*,*,Solar,*,5,0
09/02/2020 04:00:00,9/2/2020 4:00,*,*,Solar,*,5,0
09/02/2020 05:00:00,9/2/2020 5:00,*,*,Solar,*,5,2,693
09/02/2020 06:00:00,9/2/2020 6:00,*,*,Solar,*,5,181,867
09/02/2020 07:00:00,9/2/2020 7:00,*,*,Solar,*,5,469,72
09/02/2020 08:00:00,9/2/2020 8:00,*,*,Solar,*,5,654,64
09/02/2020 09:00:00,9/2/2020 9:00,*,*,Solar,*,5,885,813
09/02/2020 10:00:00,9/2/2020 10:00,*,*,Solar,*,5,943,602
09/02/2020 11:00:00,9/2/2020 11:00,*,*,Solar,*,5,1094,232
09/02/2020 12:00:00,9/2/2020 12:00,*,*,Solar,*,5,992,521
09/02/2020 13:00:00,9/2/2020 13:00,*,*,Solar,*,5,956,541
09/02/2020 14:00:00,9/2/2020 14:00,*,*,Solar,*,5,1002,549
09/02/2020 15:00:00,9/2/2020 15:00,*,*,Solar,*,5,871,839
09/02/2020 16:00:00,9/2/2020 16:00,*,*,Solar,*,5,514,09
09/02/2020 17:00:00,9/2/2020 17:00,*,*,Solar,*,5,180,992
09/02/2020 18:00:00,9/2/2020 18:00,*,*,Solar,*,5,17,805
09/02/2020 19:00:00,9/2/2020 19:00,*,*,Solar,*,5,0,217
09/02/2020 20:00:00,9/2/2020 20:00,*,*,Solar,*,5,0
09/02/2020 21:00:00,9/2/2020 21:00,*,*,Solar,*,5,0
09/02/2020 22:00:00,9/2/2020 22:00,*,*,Solar,*,5,0
09/02/2020 23:00:00,9/2/2020 23:00,*,*,Solar,*,5,0
10/02/2020 00:00:00,10/2/2020 0:00,*,*,Solar,*,5,0
10/02/2020 01:00:00,10/2/2020 1:00,*,*,Solar,*,5,0
10/02/2020 02:00:00,10/2/2020 2:00,*,*,Solar,*,5,0
10/02/2020 03:00:00,10/2/2020 3:00,*,*,Solar,*,5,0
10/02/2020 04:00:00,10/2/2020 4:00,*,*,Solar,*,5,0
10/02/2020 05:00:00,10/2/2020 5:00,*,*,Solar,*,5,3,69
10/02/2020 06:00:00,10/2/2020 6:00,*,*,Solar,*,5,217,033
10/02/2020 07:00:00,10/2/2020 7:00,*,*,Solar,*,5,722,633
10/02/2020 08:00:00,10/2/2020 8:00,*,*,Solar,*,5,1199,311
10/02/2020 09:00:00,10/2/2020 9:00,*,*,Solar,*,5,1381,548
10/02/2020 10:00:00,10/2/2020 10:00,*,*,Solar,*,5,1490,46
10/02/2020 11:00:00,10/2/2020 11:00,*,*,Solar,*,5,1482,678
10/02/2020 12:00:00,10/2/2020 12:00,*,*,Solar,*,5,1570,404
10/02/2020 13:00:00,10/2/2020 13:00,*,*,Solar,*,5,1564,755
10/02/2020 14:00:00,10/2/2020 14:00,*,*,Solar,*,5,1528,313
10/02/2020 15:00:00,10/2/2020 15:00,*,*,Solar,*,5,1308,878
10/02/2020 16:00:00,10/2/2020 16:00,*,*,Solar,*,5,1101,894
10/02/2020 17:00:00,10/2/2020 17:00,*,*,Solar,*,5,397,604
10/02/2020 18:00:00,10/2/2020 18:00,*,*,Solar,*,5,22,682
10/02/2020 19:00:00,10/2/2020 19:00,*,*,Solar,*,5,0,005
10/02/2020 20:00:00,10/2/2020 20:00,*,*,Solar,*,5,0,006
10/02/2020 21:00:00,10/2/2020 21:00,*,*,Solar,*,5,0,007
10/02/2020 22:00:00,10/2/2020 22:00,*,*,Solar,*,5,0,006
10/02/2020 23:00:00,10/2/2020 23:00,*,*,Solar,*,5,0,005
11/02/2020 00:00:00,11/2/2020 0:00,*,*,Solar,*,5,0,004
11/02/2020 01:00:00,11/2/2020 1:00,*,*,Solar,*,5,0,001
11/02/2020 02:00:00,11/2/2020 2:00,*,*,Solar,*,5,0
11/02/2020 03:00:00,11/2/2020 3:00,*,*,Solar,*,5,0
11/02/2020 04:00:00,11/2/2020 4:00,*,*,Solar,*,5,0
11/02/2020 05:00:00,11/2/2020 5:00,*,*,Solar,*,5,2,53
11/02/2020 06:00:00,11/2/2020 6:00,*,*,Solar,*,5,205,222
11/02/2020 07:00:00,11/2/2020 7:00,*,*,Solar,*,5,710,562
11/02/2020 08:00:00,11/2/2020 8:00,*,*,Solar,*,5,1057,097
11/02/2020 09:00:00,11/2/2020 9:00,*,*,Solar,*,5,1361,184
11/02/2020 10:00:00,11/2/2020 10:00,*,*,Solar,*,5,1496,256
11/02/2020 11:00:00,11/2/2020 11:00,*,*,Solar,*,5,1461,629
11/02/2020 12:00:00,11/2/2020 12:00,*,*,Solar,*,5,1534,414
11/02/2020 13:00:00,11/2/2020 13:00,*,*,Solar,*,5,1461,685
11/02/2020 14:00:00,11/2/2020 14:00,*,*,Solar,*,5,1550,502
11/02/2020 15:00:00,11/2/2020 15:00,*,*,Solar,*,5,1298,238
11/02/2020 16:00:00,11/2/2020 16:00,*,*,Solar,*,5,917,778
11/02/2020 17:00:00,11/2/2020 17:00,*,*,Solar,*,5,334,438
11/02/2020 18:00:00,11/2/2020 18:00,*,*,Solar,*,5,12,684
11/02/2020 19:00:00,11/2/2020 19:00,*,*,Solar,*,5,0
11/02/2020 20:00:00,11/2/2020 20:00,*,*,Solar,*,5,0,004
11/02/2020 21:00:00,11/2/2020 21:00,*,*,Solar,*,5,0,004
11/02/2020 22:00:00,11/2/2020 22:00,*,*,Solar,*,5,0,004
11/02/2020 23:00:00,11/2/2020 23:00,*,*,Solar,*,5,0,005
12/02/2020 00:00:00,12/2/2020 0:00,*,*,Solar,*,5,0,005
12/02/2020 01:00:00,12/2/2020 1:00,*,*,Solar,*,5,0,005
12/02/2020 02:00:00,12/2/2020 2:00,*,*,Solar,*,5,0,005
12/02/2020 03:00:00,12/2/2020 3:00,*,*,Solar,*,5,0
12/02/2020 04:00:00,12/2/2020 4:00,*,*,Solar,*,5,0
12/02/2020 05:00:00,12/2/2020 5:00,*,*,Solar,*,5,2,559
12/02/2020 06:00:00,12/2/2020 6:00,*,*,Solar,*,5,294,817
12/02/2020 07:00:00,12/2/2020 7:00,*,*,Solar,*,5,1016,638
12/02/2020 08:00:00,12/2/2020 8:00,*,*,Solar,*,5,1335,836
12/02/2020 09:00:00,12/2/2020 9:00,*,*,Solar,*,5,1439,983
12/02/2020 10:00:00,12/2/2020 10:00,*,*,Solar,*,5,1446,936
12/02/2020 11:00:00,12/2/2020 11:00,*,*,Solar,*,5,1481,974
12/02/2020 12:00:00,12/2/2020 12:00,*,*,Solar,*,5,1473,958
12/02/2020 13:00:00,12/2/2020 13:00,*,*,Solar,*,5,1472,602
12/02/2020 14:00:00,12/2/2020 14:00,*,*,Solar,*,5,1409,126
12/02/2020 15:00:00,12/2/2020 15:00,*,*,Solar,*,5,1191,739
12/02/2020 16:00:00,12/2/2020 16:00,*,*,Solar,*,5,888,246
12/02/2020 17:00:00,12/2/2020 17:00,*,*,Solar,*,5,262,116
12/02/2020 18:00:00,12/2/2020 18:00,*,*,Solar,*,5,15,259
12/02/2020 19:00:00,12/2/2020 19:00,*,*,Solar,*,5,0,038
12/02/2020 20:00:00,12/2/2020 20:00,*,*,Solar,*,5,0,008
12/02/2020 21:00:00,12/2/2020 21:00,*,*,Solar,*,5,0,008
12/02/2020 22:00:00,12/2/2020 22:00,*,*,Solar,*,5,0,009
12/02/2020 23:00:00,12/2/2020 23:00,*,*,Solar,*,5,0,009
13/02/2020 00:00:00,13/2/2020 0:00,*,*,Solar,*,5,0,009
13/02/2020 01:00:00,13/2/2020 1:00,*,*,Solar,*,5,0,009
13/02/2020 02:00:00,13/2/2020 2:00,*,*,Solar,*,5,0,009
13/02/2020 03:00:00,13/2/2020 3:00,*,*,Solar,*,5,0,002
13/02/2020 04:00:00,13/2/2020 4:00,*,*,Solar,*,5,0
13/02/2020 05:00:00,13/2/2020 5:00,*,*,Solar,*,5,0,468
13/02/2020 06:00:00,13/2/2020 6:00,*,*,Solar,*,5,204,982
13/02/2020 07:00:00,13/2/2020 7:00,*,*,Solar,*,5,861,228
13/02/2020 08:00:00,13/2/2020 8:00,*,*,Solar,*,5,1183,942
13/02/2020 09:00:00,13/2/2020 9:00,*,*,Solar,*,5,1393,298
